PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
26-02702,42,1,4,0,1,0,N,1,1,4817.2,2370,4,5,46300,7,452,N,2,2,2,2,284,295
38-00100,4,2,N,0,1,3,5,1,2,73,N,N,1,N,N,51,N,N,N,2,2,29,29
06-08507,10,2,N,0,6,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,102,86
26-02702,68,2,1,0,1,0,2,1,2,4817.2,7860,11,9,22400,4,446,N,2,2,2,2,114,145
30-00600,70,2,6,0,1,0,2,1,1,16.3,9160,15,11,48000,7,359,N,2,2,2,2,5,13
19-01700,33,1,6,0,1,0,N,1,2,3572.3,6470,8,7,40010,6,343,N,2,2,2,2,79,76
17-03529,62,2,1,0,2,5,8,1,2,15097.5,N,N,5,0,0,182,N,2,2,2,2,39,43
51-01301,27,2,1,0,1,0,2,1,2,11162.8,7390,10,10,586000,9,501,N,2,2,2,2,242,238
32-00405,43,1,6,0,2,0,3,1,2,7990.5,9370,16,6,15000,3,424,N,2,2,2,2,118,55
40-00200,21,2,6,0,3,3,4,1,1,90.7,5790,6,7,52600,7,459,N,2,2,2,2,16,40
36-04010,63,2,6,4,1,0,N,1,1,50441.6,N,N,5,37000,5,415,N,2,2,2,2,49,52
24-01004,42,1,4,0,1,0,4,1,1,4187.9,6480,8,11,20000,3,501,N,2,2,2,2,116,112
40-00200,70,2,6,0,1,N,N,2,0,90.7,N,N,10,2400,1,N,N,2,1,2,2,27,0
06-08507,36,1,1,0,6,1,3,1,1,3305.1,6672,8,10,260000,9,501,N,2,2,2,2,84,73
30-00600,62,1,1,0,2,0,2,1,2,16.3,4680,6,5,62000,8,281,N,2,2,2,2,43,33
24-01004,66,1,1,0,1,0,2,1,1,4187.9,7190,9,10,156900,9,501,3,2,2,2,2,29,28
38-00100,26,1,6,0,1,N,N,3,0,73,8870,15,5,75300,7,304,N,2,2,2,2,23,0
51-51255,32,2,5,4,1,1,4,1,2,11224.3,7690,10,5,32000,4,244,N,2,2,2,2,211,207
40-00200,67,2,6,0,3,0,2,1,1,90.7,N,N,6,12600,2,105,N,2,1,2,2,31,29
24-01004,26,1,6,4,1,0,4,1,1,4187.9,7590,10,7,25000,4,501,N,2,2,2,2,84,56
08-00803,54,2,1,0,1,0,5,1,1,3393.2,N,N,9,0,0,501,N,2,2,2,2,52,56
36-04010,14,2,N,0,2,0,4,1,1,50441.6,N,N,4,N,N,415,N,2,2,2,2,42,42
51-01301,38,2,1,0,1,0,2,1,1,11162.8,9170,15,10,127000,9,501,N,2,1,2,2,135,124
06-07502,76,2,1,0,6,0,2,1,2,33632.6,7860,11,9,15200,3,181,N,2,2,2,2,59,59
06-07502,11,2,N,0,6,2,4,1,1,33632.6,N,N,3,N,N,501,N,2,2,2,2,119,143
13-04600,55,2,4,0,2,0,N,1,2,3670.4,N,N,9,26500,5,201,N,2,1,2,2,119,118
51-51255,46,1,1,0,1,0,2,1,1,11224.3,6890,9,12,100000,8,501,N,2,2,2,2,108,109
29-01901,42,2,6,0,2,2,3,1,2,5434.8,7380,10,11,100010,9,501,N,2,2,2,2,206,207
29-01901,39,1,1,0,2,5,12,1,1,5434.8,N,N,8,22900,3,384,5,1,2,2,2,43,46
24-01004,58,2,4,0,1,0,N,1,2,4187.9,9170,15,9,25000,4,190,N,2,2,2,2,64,62
28-01100,32,2,6,0,2,0,N,1,1,2674.3,7870,11,10,60000,8,453,N,2,2,2,2,90,91
13-04600,67,2,4,0,1,0,N,1,2,3670.4,N,N,6,4400,1,9,N,2,1,1,1,61,61
38-00100,63,1,1,0,1,0,3,1,1,73,170,0,7,32000,5,291,N,2,2,2,2,74,52
26-02702,21,1,6,0,1,0,N,1,2,4817.2,8680,14,7,29600,5,187,N,2,2,2,2,213,211
29-01901,58,2,1,0,1,0,2,1,1,5434.8,7270,10,7,61000,8,403,N,2,2,2,2,164,168
30-00600,25,2,6,0,1,0,N,1,1,16.3,9370,16,9,36800,6,304,N,2,2,2,2,35,35
51-51255,2,1,N,0,1,1,3,1,1,11224.3,N,N,N,N,N,501,N,N,N,2,2,35,49
08-00803,13,1,N,0,1,2,3,1,1,3393.2,N,N,3,N,N,122,N,2,2,2,2,61,57
51-01301,45,2,1,4,1,1,3,1,1,11162.8,8191,12,10,43900,6,364,N,2,2,2,2,241,255
26-02702,34,2,1,0,1,0,2,1,1,4817.2,5070,6,8,80000,9,501,N,2,2,2,2,144,96
40-00200,52,2,1,0,1,0,2,1,1,90.7,6690,8,4,45000,8,367,N,2,2,2,2,104,54
06-07502,69,1,1,0,6,0,3,1,2,33632.6,N,N,3,7700,2,417,N,2,1,2,2,39,38
13-04600,24,1,6,0,2,0,2,1,2,3670.4,8680,14,7,0,0,134,N,2,2,2,2,112,74
08-00803,15,1,6,0,1,1,3,1,2,3393.2,7280,10,4,1200,1,500,N,2,2,2,1,214,78
24-01004,82,1,3,0,1,2,5,1,1,4187.9,N,N,11,374000,0,501,N,2,1,2,2,8,11
29-01901,66,2,4,0,2,0,N,1,1,5434.8,8191,12,10,200000,9,501,N,2,2,2,2,123,121
29-01901,68,2,1,0,2,0,2,1,1,5434.8,7860,11,9,32000,5,261,N,2,2,2,2,78,76
32-00405,59,1,6,0,2,0,N,1,2,7990.5,N,N,5,0,0,0,N,2,1,2,2,67,55
19-01700,8,1,N,0,1,2,4,1,1,3572.3,N,N,3,N,N,501,N,2,2,2,2,167,233
08-00803,18,1,6,0,1,N,N,3,0,3393.2,8680,14,7,7000,1,N,N,2,2,2,2,45,0
24-01004,12,2,N,0,1,4,5,1,2,4187.9,N,N,3,N,N,68,N,2,2,2,2,88,92
28-01100,51,2,6,0,2,0,2,1,1,2674.3,4770,6,8,7800,2,117,N,1,2,2,2,136,131
26-02702,80,2,4,0,2,N,N,3,0,4817.2,N,N,7,9000,2,74,N,1,2,1,1,26,0
17-03529,5,1,N,0,6,0,6,1,1,15097.5,N,N,2,N,N,331,N,2,2,2,2,76,65
30-00600,17,1,2,1,1,0,9,1,1,16.3,N,N,6,0,0,501,N,1,2,2,2,39,73
38-00100,9,2,N,0,1,2,5,1,1,73,N,N,3,N,N,499,N,2,2,2,2,325,288
01-01301,69,1,2,0,2,0,N,1,2,2731.2,N,N,5,8400,2,71,N,2,2,2,2,295,295
32-00405,68,2,6,0,2,0,N,1,2,7990.5,N,N,7,11100,2,83,N,1,1,1,2,193,159
19-01700,5,2,N,0,1,4,6,1,2,3572.3,N,N,2,N,N,159,N,2,2,2,2,152,249
08-00803,14,1,N,0,1,2,3,1,2,3393.2,N,N,3,N,N,243,N,2,2,2,2,64,93
29-01901,57,1,4,0,2,0,N,1,1,5434.8,6670,8,9,77000,8,501,N,2,2,2,2,67,69
36-04010,57,1,4,0,2,0,3,1,1,50441.6,N,N,7,37000,5,501,N,2,2,2,2,39,40
36-04010,20,2,6,0,2,0,3,1,2,50441.6,7860,11,7,23000,4,441,N,2,2,2,2,66,75
13-04600,27,1,6,0,1,0,N,1,2,3670.4,4670,6,9,56000,7,425,N,2,2,2,2,27,28
30-00600,38,1,1,0,1,2,5,1,1,16.3,180,0,7,26500,6,126,N,2,2,2,2,103,74
24-01004,69,1,1,0,2,0,2,1,2,4187.9,N,N,7,19000,3,204,N,2,2,1,2,134,134
36-03710,20,1,6,0,2,1,3,1,2,52864.7,N,N,5,0,0,43,N,2,2,2,2,61,96
51-51255,38,2,1,0,1,2,4,1,1,11224.3,9590,16,10,93000,8,501,N,2,2,2,2,92,94
51-51255,85,2,4,0,1,0,N,1,1,11224.3,N,N,8,87000,8,501,N,2,2,2,2,39,40
26-02702,66,2,1,0,1,0,2,1,1,4817.2,8191,12,9,225000,9,501,N,2,2,2,2,69,69
13-04600,19,2,6,0,2,0,2,1,2,3670.4,6380,7,7,4000,1,105,N,2,2,2,2,168,173
24-01004,76,1,1,0,1,0,4,1,1,4187.9,7380,10,10,85000,7,501,N,2,2,2,2,49,49
40-00200,13,2,N,0,1,1,4,1,2,90.7,N,N,3,N,N,465,N,2,2,2,2,145,160
28-01100,84,2,3,0,1,0,N,1,1,2674.3,N,N,6,16400,3,136,N,1,1,2,2,21,20
06-08507,46,1,1,0,1,2,4,1,1,3305.1,4170,5,10,571000,9,501,N,2,2,2,2,54,56
26-02702,25,1,6,0,1,0,N,1,2,4817.2,9480,16,10,9240,2,69,N,2,2,2,2,108,107
40-00200,53,2,1,0,1,4,6,1,1,90.7,3291,4,10,6000,2,91,N,2,2,2,2,78,110
01-01301,30,2,6,0,2,0,2,1,1,2731.2,4971,6,7,15600,3,129,N,2,2,2,2,136,111
19-01700,33,1,1,0,1,0,2,1,1,3572.3,6170,7,5,80000,8,482,N,2,2,2,2,131,129
28-01100,55,2,4,0,2,1,2,1,1,2674.3,9370,16,11,37800,7,200,N,2,2,2,2,37,38
30-00600,9,1,N,0,1,0,4,1,1,16.3,N,N,3,N,N,75,N,2,2,2,2,26,17
28-01100,34,1,1,0,2,0,2,1,2,2674.3,8680,14,5,27000,5,311,N,2,2,2,2,341,338
51-01301,13,1,N,0,1,2,4,1,1,11162.8,N,N,3,N,N,501,N,2,2,2,2,53,58
51-51255,65,1,1,0,1,0,2,1,2,11224.3,5690,6,5,49000,6,501,N,2,2,2,1,92,91
30-00600,1,2,N,4,2,5,8,1,1,16.3,N,N,N,N,N,N,N,N,N,2,2,39,40
19-01700,10,2,N,0,1,3,5,1,1,3572.3,N,N,3,N,N,252,N,2,2,2,2,174,224
30-00600,64,2,1,0,1,0,2,1,1,16.3,N,N,7,6200,2,256,N,2,2,2,2,20,21
13-04600,39,1,6,0,2,0,4,1,2,3670.4,6370,7,7,67200,8,318,N,2,2,2,2,92,59
26-02702,61,2,1,0,6,0,2,1,1,4817.2,7071,9,10,200000,9,501,N,2,2,2,2,68,68
17-03531,14,2,N,0,2,2,3,1,1,11171.6,N,N,3,N,N,501,N,1,2,2,2,118,167
06-08507,59,1,1,0,6,0,7,1,1,3305.1,6992,9,8,150000,9,501,N,2,2,2,2,67,65
51-01301,31,1,6,0,1,0,N,1,2,11162.8,7380,10,10,200000,9,501,N,2,2,2,2,55,55
06-07502,28,1,6,0,6,0,N,1,2,33632.6,6190,7,9,27250,4,247,N,2,2,2,2,32,33
24-01004,26,1,6,1,1,0,N,1,2,4187.9,6170,7,8,48000,6,264,N,2,2,2,2,353,368
06-08507,15,2,6,0,7,2,4,1,1,3305.1,N,N,3,5000,2,147,N,1,1,2,2,56,42
36-04010,8,2,N,0,2,3,6,1,1,50441.6,N,N,3,N,N,292,N,2,2,2,2,64,65
19-01700,8,1,N,0,2,1,2,1,1,3572.3,N,N,3,N,N,32,N,2,2,2,2,113,114
26-02702,83,2,4,0,1,0,2,1,2,4817.2,N,N,5,14000,3,145,N,2,1,2,1,52,54
32-00405,53,2,6,2,8,2,3,1,2,7990.5,N,N,4,9600,2,115,N,2,2,2,2,29,28
30-00600,31,1,1,0,1,0,2,1,1,16.3,180,0,9,18800,4,428,N,2,2,2,2,26,28
17-03531,46,1,4,0,2,0,6,1,1,11171.6,N,N,7,0,0,319,N,2,2,2,2,71,89
19-01700,48,1,4,0,1,0,N,1,1,3572.3,3070,4,10,65600,8,501,N,2,2,2,2,61,58
08-00803,88,2,3,0,1,0,N,1,1,3393.2,N,N,9,41100,5,273,N,2,2,2,2,105,105
08-00803,25,2,6,0,1,0,N,1,2,3393.2,6570,8,9,25000,4,189,N,2,2,2,2,178,181
30-00600,50,2,1,0,1,2,4,1,1,16.3,N,N,5,12000,2,151,N,2,2,2,2,20,34
13-04600,65,1,1,0,2,0,2,1,1,3670.4,N,N,9,71000,8,501,N,2,2,2,2,49,49
24-01004,23,1,6,4,1,1,4,1,1,4187.9,8680,14,7,3100,1,312,N,2,2,2,2,80,52
17-03529,52,1,4,0,2,0,N,1,2,15097.5,770,3,5,23000,4,173,N,2,2,2,2,225,222
19-01700,78,2,3,0,1,0,N,1,1,3572.3,N,N,9,47900,7,501,N,2,2,2,2,111,111
36-03710,65,1,6,0,2,0,N,1,2,52864.7,N,N,4,15000,3,113,N,1,2,2,2,50,52
08-00803,62,2,3,0,1,0,2,1,2,3393.2,N,N,1,15400,3,218,N,2,1,2,2,53,55
51-51255,51,2,1,0,1,1,3,1,1,11224.3,7780,10,11,130,1,501,N,2,2,2,2,43,59
36-04010,53,2,6,0,2,0,2,1,1,50441.6,7860,11,10,25900,4,312,N,2,2,2,2,108,95
26-02702,24,1,6,0,2,N,N,3,0,4817.2,N,N,1,14000,3,N,N,2,2,2,2,98,0
17-03531,76,1,4,0,2,0,N,1,2,11171.6,N,N,5,18000,3,130,N,2,2,2,2,49,49
26-02702,42,2,2,0,1,0,N,1,2,4817.2,8370,13,10,100000,9,501,N,2,2,2,2,67,67
28-01100,9,2,N,0,2,0,3,1,1,2674.3,N,N,3,N,N,222,N,2,2,2,2,110,102
17-03529,78,1,4,0,2,N,N,3,0,15097.5,N,N,5,33000,5,230,N,2,2,2,2,3,0
29-01901,3,1,N,1,1,1,5,1,2,5434.8,N,N,1,N,N,94,N,N,N,2,2,347,462
30-00600,22,1,6,0,1,0,3,1,1,16.3,4880,6,7,14000,3,501,N,2,2,2,2,50,43
06-07502,56,2,4,0,6,0,N,1,2,33632.6,N,N,5,19000,4,181,N,2,2,2,2,138,136
28-01100,10,1,N,0,2,5,8,1,1,2674.3,N,N,3,N,N,321,N,2,2,2,2,52,18
51-51255,54,2,1,0,1,0,2,1,1,11224.3,N,N,10,9600,2,501,N,1,1,2,2,39,40
06-08507,41,2,1,0,6,0,2,1,1,3305.1,7380,10,10,155000,9,501,N,2,2,2,2,100,102
24-01004,48,1,5,0,1,0,N,1,2,4187.9,7870,11,12,120000,8,501,N,2,2,2,2,168,169
51-01301,8,2,N,0,9,2,4,1,1,11162.8,N,N,3,N,N,501,N,2,2,2,2,20,12
13-04600,40,1,4,0,2,0,N,1,1,3670.4,6380,7,5,15000,3,114,N,2,2,2,2,87,87
36-04010,12,1,N,0,2,1,3,1,2,50441.6,N,N,3,N,N,341,N,2,2,2,2,282,511
51-01301,30,1,6,0,1,0,N,1,1,11162.8,7770,10,5,7000,2,79,N,2,2,2,2,45,44
06-08507,45,1,1,0,9,2,4,1,1,3305.1,6190,7,6,100000,8,501,N,2,2,2,2,132,133
28-01100,77,1,5,0,2,0,N,1,2,2674.3,N,N,11,9000,2,74,N,2,2,2,2,99,94
06-08507,35,1,1,1,8,2,4,1,1,3305.1,7460,10,11,133000,9,501,N,2,2,2,2,92,116
06-08507,48,2,1,0,6,2,4,1,1,3305.1,7380,10,10,352000,9,501,N,2,2,2,2,37,38
51-51255,35,1,1,0,9,1,3,1,1,11224.3,9570,16,12,122000,9,501,N,2,2,2,2,141,143
36-03710,20,1,6,4,8,0,4,1,1,52864.7,N,N,5,0,0,188,N,2,2,2,2,86,40
17-03529,80,1,2,0,2,0,N,1,2,15097.5,170,0,8,12000,2,98,N,2,2,2,2,134,132
51-01301,41,1,4,4,9,N,N,2,0,11162.8,8680,14,5,18000,3,N,N,2,2,2,2,16,0
24-01004,57,2,3,0,2,1,4,1,1,4187.9,9290,15,8,40000,5,293,N,2,2,2,2,136,135
17-03531,52,1,6,0,2,0,N,1,2,11171.6,170,0,5,20760,4,150,3,2,2,2,2,42,40
51-01301,35,1,1,0,1,2,4,1,1,11162.8,7390,10,10,320000,9,501,N,2,2,2,2,52,75
24-01004,35,1,1,1,8,4,6,1,2,4187.9,1280,4,4,2500,1,62,N,2,2,2,2,141,133
06-08507,16,1,6,0,6,2,4,1,1,3305.1,N,N,4,0,0,501,N,2,2,2,2,75,36
06-08507,9,2,N,0,6,1,3,1,2,3305.1,N,N,3,N,N,319,N,1,2,2,2,248,232
24-01004,42,2,1,0,1,2,5,1,1,4187.9,N,N,8,0,0,501,3,2,2,2,2,110,89
51-51255,63,2,1,0,1,0,2,1,1,11224.3,7860,11,12,120000,9,501,N,2,2,2,2,47,47
51-51255,17,1,6,0,9,2,6,1,1,11224.3,N,N,4,0,0,215,N,2,2,2,2,148,74
30-00600,10,1,N,0,6,5,7,1,1,16.3,N,N,3,N,N,265,N,2,2,2,2,37,17
19-01700,37,2,6,0,1,0,N,1,1,3572.3,6890,9,8,57000,7,494,N,2,2,2,2,67,67
17-03529,50,2,6,0,2,0,N,1,2,15097.5,7370,10,9,80000,8,501,N,2,2,2,2,81,82
24-01004,69,1,1,0,6,0,2,1,1,4187.9,7190,9,12,102000,8,501,N,2,2,2,2,43,43
30-00600,28,1,1,0,1,0,2,1,1,16.3,170,0,7,70000,8,501,N,2,2,2,2,29,29
51-01301,8,1,N,0,1,3,5,1,1,11162.8,N,N,3,N,N,409,N,2,2,2,2,82,61
06-07502,67,2,1,0,6,0,3,1,2,33632.6,1691,4,3,40000,6,362,N,2,2,2,2,102,100
30-00600,45,1,6,0,1,0,N,1,1,16.3,490,1,5,93000,9,501,N,2,2,2,2,118,116
38-00100,13,2,N,0,1,1,3,1,1,73,N,N,3,N,N,470,N,2,2,2,2,23,25
40-00200,45,1,1,0,1,1,3,1,1,90.7,770,3,5,200000,9,501,N,2,2,2,2,60,33
40-00200,4,1,N,0,1,2,3,1,2,90.7,N,N,1,N,N,0,N,N,N,2,2,87,56
38-00100,27,1,6,1,1,0,6,1,1,73,490,1,5,26100,4,231,N,2,2,2,2,144,241
29-01901,64,2,1,0,2,0,2,1,1,5434.8,5790,6,10,14000,2,501,N,2,2,2,2,260,255
06-08507,47,2,6,0,6,0,N,1,2,3305.1,7970,12,11,201000,9,501,N,2,2,2,2,97,98
51-01301,5,1,N,0,1,3,5,1,1,11162.8,N,N,1,N,N,501,N,2,2,2,2,57,49
38-00100,52,1,1,0,1,0,2,1,1,73,180,0,7,42300,7,335,N,2,2,2,2,14,77
28-01100,50,2,1,0,2,2,5,1,2,2674.3,N,N,6,9600,2,183,N,1,1,2,2,145,144
13-04600,23,2,6,0,1,0,N,1,1,3670.4,7870,11,9,35000,5,191,N,2,2,2,2,34,35
24-01004,55,2,1,0,6,0,3,1,2,4187.9,7860,11,10,120000,8,501,N,2,2,2,2,108,105
36-04010,42,2,1,0,1,1,6,1,1,50441.6,6870,9,11,99500,9,501,N,2,2,2,2,59,58
51-51255,79,2,1,0,1,0,2,1,1,11224.3,6870,9,10,19800,4,501,N,2,2,2,2,79,77
26-02702,74,2,3,0,1,0,N,1,2,4817.2,N,N,11,85700,9,501,N,2,1,2,2,50,49
17-03531,14,1,N,0,2,2,4,1,2,11171.6,N,N,3,N,N,269,N,2,2,2,2,76,81
17-03531,42,1,1,0,2,2,4,1,1,11171.6,9470,16,7,45000,6,445,N,2,2,2,2,61,59
36-03710,40,1,6,1,8,0,4,1,2,52864.7,7690,10,4,8000,2,30,N,2,2,2,2,344,175
38-00100,24,2,6,0,1,2,4,1,1,73,3960,4,8,700,0,43,N,2,2,2,2,511,287
36-04010,9,1,N,4,2,2,4,1,1,50441.6,N,N,3,N,N,149,N,2,2,2,2,81,123
40-00200,61,2,4,0,1,0,2,1,1,90.7,7860,11,9,69350,8,501,N,2,2,2,2,87,111
24-01004,9,1,N,0,1,2,5,1,1,4187.9,N,N,3,N,N,501,N,2,2,2,2,62,40
28-01100,67,2,1,0,1,0,2,1,1,2674.3,7390,10,7,89700,9,501,N,2,2,2,2,12,13
40-00200,41,1,1,0,1,0,4,1,2,90.7,1870,4,8,60000,7,437,N,2,2,2,2,62,61
17-03529,6,2,N,0,2,1,2,1,2,15097.5,N,N,2,N,N,51,N,2,2,2,2,363,392
19-01700,91,1,1,0,1,0,2,1,1,3572.3,N,N,4,31300,5,273,N,2,2,2,1,92,93
38-00100,6,1,N,0,1,2,4,1,1,73,N,N,3,N,N,412,N,2,2,2,2,271,184
26-02702,32,1,1,0,1,0,2,1,2,4817.2,7390,10,10,70000,8,501,N,2,2,2,2,84,81
26-02702,19,2,6,0,2,0,2,1,2,4817.2,5170,6,7,4000,1,75,N,2,2,2,2,132,118
24-01004,16,1,6,0,6,2,4,1,1,4187.9,N,N,3,0,0,501,N,2,2,2,2,68,58
17-03531,7,1,N,0,2,0,6,1,1,11171.6,N,N,1,N,N,352,N,1,2,2,2,204,215
36-04010,40,2,6,0,2,0,4,1,2,50441.6,8270,12,7,17500,3,477,N,2,2,2,2,128,125
24-01004,27,1,6,0,6,0,4,1,1,4187.9,7390,10,9,125000,8,501,N,2,2,2,2,98,64
36-04010,26,2,6,4,8,4,5,1,2,50441.6,7690,10,7,9900,2,75,N,2,2,2,2,23,23
30-00600,23,2,6,0,1,0,3,1,1,16.3,8980,15,5,20000,4,501,N,2,2,2,2,49,55
30-00600,79,1,1,0,1,0,2,1,1,16.3,N,N,5,26600,5,239,2,2,2,2,2,41,40
06-08507,61,2,1,0,1,0,2,1,1,3305.1,N,N,7,34500,5,501,N,2,2,2,1,102,116
51-51255,31,1,6,0,6,0,N,1,2,11224.3,7290,10,9,50000,6,380,N,2,2,2,2,28,29
51-01301,5,2,N,0,8,4,6,1,1,11162.8,N,N,3,N,N,501,N,2,2,2,2,66,50
06-07502,22,2,6,0,1,0,N,1,2,33632.6,7071,9,9,71000,7,501,N,2,2,2,2,266,266
24-01004,76,2,1,0,1,0,2,1,1,4187.9,770,3,9,19200,3,501,N,2,2,2,2,18,18
24-01004,53,1,1,0,1,2,4,1,1,4187.9,7860,11,10,157000,9,501,N,2,2,2,2,54,55
30-00600,58,2,3,0,1,1,4,1,1,16.3,180,0,8,156800,9,501,N,2,2,2,2,24,25
24-01004,47,1,5,0,1,1,2,1,2,4187.9,9590,16,7,70000,6,501,N,2,2,2,2,49,51
17-03529,24,2,6,0,2,0,N,1,2,15097.5,N,N,9,0,0,0,N,2,2,2,2,47,44
51-51255,63,2,4,0,1,3,4,1,1,11224.3,N,N,4,19700,3,162,N,2,2,2,2,76,75
38-00100,19,1,6,0,1,0,N,1,2,73,490,1,8,45000,6,249,N,2,2,2,2,98,99
28-01100,45,2,6,0,2,0,2,1,1,2674.3,8270,12,7,35000,5,146,N,1,2,2,2,57,29
19-01700,4,1,N,0,9,2,4,1,1,3572.3,N,N,2,N,N,501,N,N,N,2,2,90,87
30-00600,60,1,1,0,1,0,2,1,1,16.3,8770,15,7,20400,4,501,N,2,2,2,2,76,99
51-51255,1,1,N,0,1,2,4,1,1,11224.3,N,N,N,N,N,501,N,N,N,2,2,62,61
36-04010,43,2,4,0,2,0,4,1,2,50441.6,5070,6,5,24500,4,435,N,2,2,2,2,213,213
24-01004,67,1,1,0,1,0,2,1,1,4187.9,9570,16,7,50000,6,501,N,2,2,2,1,76,76
17-03529,13,2,N,0,9,0,6,1,1,15097.5,N,N,3,N,N,182,N,2,2,2,2,160,179
36-04010,59,2,6,0,2,0,3,1,2,50441.6,N,N,6,26000,4,128,N,2,2,2,2,379,374
29-01901,31,2,6,0,2,0,N,1,2,5434.8,2190,4,10,140000,9,501,N,2,2,2,2,80,78
24-01004,25,1,6,0,1,0,N,1,2,4187.9,7390,10,9,110000,8,501,N,2,2,2,2,594,592
19-01700,62,1,1,0,1,0,3,1,1,3572.3,6570,8,5,35000,5,324,N,2,2,2,2,125,125
06-08507,0,2,N,0,1,2,4,1,1,3305.1,N,N,N,N,N,501,N,N,N,2,2,73,88
19-01700,8,1,N,0,1,1,3,1,1,3572.3,N,N,3,N,N,271,N,2,2,2,2,102,138
24-01004,3,2,N,0,1,1,3,1,1,4187.9,N,N,2,N,N,501,N,N,N,2,2,25,25
51-01301,36,1,1,0,6,2,4,1,1,11162.8,7390,10,9,516000,9,501,N,2,2,2,2,403,514
24-01004,50,2,1,0,1,2,4,1,1,4187.9,8660,14,9,13000,2,152,N,2,2,2,2,49,49
51-01301,28,2,6,0,1,0,N,1,2,11162.8,7390,10,9,125000,8,501,N,2,2,2,2,138,135
28-01100,41,2,1,0,1,1,3,1,1,2674.3,7970,12,10,60000,8,207,N,2,2,2,2,81,80
51-51255,29,2,4,0,1,1,2,1,2,11224.3,8191,12,10,90000,8,501,N,2,2,2,2,73,73
38-00100,74,2,3,0,1,0,N,1,2,73,8290,12,5,60000,7,501,N,2,2,2,2,98,75
30-00600,56,2,3,0,1,2,6,1,1,16.3,4890,6,5,21800,4,124,N,2,2,2,2,80,66
51-01301,90,2,3,0,6,0,N,1,1,11162.8,N,N,3,15100,3,114,N,1,2,2,2,61,61
36-04010,64,1,6,0,1,0,2,1,1,50441.6,7890,11,9,23000,4,292,N,2,2,2,2,113,108
32-00405,61,2,1,1,8,0,2,1,1,7990.5,7860,11,7,27000,4,300,N,2,2,2,2,49,49
30-00600,76,2,4,0,1,0,N,1,1,16.3,N,N,9,10800,2,126,N,2,1,2,2,21,21
19-01700,14,1,N,0,1,5,7,1,1,3572.3,N,N,3,N,N,95,N,2,2,2,2,259,355
24-01004,56,2,1,0,1,0,2,1,1,4187.9,N,N,9,0,0,501,N,2,2,2,2,39,40
51-51255,28,2,1,0,1,0,2,1,1,11224.3,7860,11,10,75000,7,501,N,2,2,2,2,43,36
29-01901,72,1,4,0,2,2,3,1,2,5434.8,N,N,7,4600,2,34,N,2,1,2,1,92,93
06-08507,43,1,1,0,6,2,4,1,1,3305.1,3390,4,9,200000,9,501,N,2,2,2,2,52,52
13-04600,5,1,N,0,9,4,6,1,1,3670.4,N,N,1,N,N,132,N,2,2,2,2,224,183
06-07502,77,2,1,0,1,0,2,1,1,33632.6,N,N,10,50000,6,501,N,2,2,2,2,82,84
26-02702,18,2,6,0,1,N,N,3,0,4817.2,7870,11,5,40300,6,N,N,2,2,2,2,37,0
38-00100,28,2,1,0,1,1,3,1,1,73,8270,12,7,45000,6,501,N,2,2,2,2,53,56
36-03710,89,2,3,2,8,0,3,1,2,52864.7,N,N,5,14700,3,319,N,1,1,2,2,87,69
30-00600,79,2,3,0,1,N,N,2,0,16.3,N,N,4,16800,3,N,N,1,1,2,2,100,0
36-04010,4,2,N,0,2,1,3,1,2,50441.6,N,N,1,N,N,226,N,N,N,2,2,148,171
06-08507,68,2,3,0,1,0,2,1,2,3305.1,7870,11,12,212400,9,501,N,2,1,2,2,18,18
17-03531,37,2,5,0,2,0,6,1,1,11171.6,7970,12,7,0,0,365,N,2,2,2,2,205,205
19-01700,73,2,1,0,1,0,3,1,1,3572.3,N,N,6,31200,5,361,N,2,2,2,1,61,65
28-01100,88,1,2,0,1,N,N,2,0,2674.3,N,N,4,0,0,N,N,1,1,2,2,12,0
24-01004,13,1,N,0,1,2,4,1,1,4187.9,N,N,3,N,N,305,N,2,2,2,2,32,31
06-07502,25,1,6,0,1,0,N,1,2,33632.6,5080,6,9,114000,9,501,N,2,2,2,2,525,495
28-01100,3,2,N,0,2,5,6,1,2,2674.3,N,N,2,N,N,63,N,N,N,2,2,208,154
08-00803,25,1,6,0,1,0,N,1,2,3393.2,6991,9,9,10900,2,130,N,2,2,2,2,79,78
51-01301,36,1,6,0,1,0,N,1,1,11162.8,7970,12,11,182000,9,501,N,2,2,2,2,129,100
06-08507,47,2,1,0,6,1,3,1,1,3305.1,7370,10,10,200400,9,501,N,2,2,2,2,84,74
40-00200,41,1,1,0,1,1,3,1,1,90.7,570,2,9,68000,8,501,N,2,2,2,2,235,231
32-00405,3,2,N,2,8,2,5,1,2,7990.5,N,N,1,N,N,0,N,N,N,2,2,111,96
01-01301,10,1,N,0,2,0,5,1,1,2731.2,N,N,3,N,N,206,N,2,2,2,2,362,197
51-01301,68,1,1,0,1,0,2,1,1,11162.8,7270,10,11,75300,7,501,N,2,2,2,2,62,62
08-00803,25,1,6,0,1,0,N,1,2,3393.2,6380,7,7,1000,1,7,N,2,2,2,2,22,24
